Time (s),Yaw,Thrust,Roll,Pitch,Measured Roll,Measured Pitch,Measured Yaw,Measured Altitude,a_x,a_y,a_z,v_x,v_y,v_z,q_x,q_y,q_z
11.966997385025024,0.0,50.0,0.0,0.0,0.82,0.0,14.59,570.37,0,32,0,0,9,20,-1105,1912,14
11.986991167068481,0.0,50.0,0.0,0.0,0.79,0.0,14.59,570.37,0,33,0,0,9,19,-1105,1911,14
12.008109331130981,0.0,50.0,0.0,0.0,0.76,0.0,14.6,570.37,0,31,0,0,9,19,-1105,1911,14
12.027542114257812,0.0,50.0,0.0,0.0,0.76,0.0,14.6,570.37,0,31,0,0,9,18,-1105,1911,14
12.048105239868164,0.0,50.0,0.0,0.0,0.74,0.0,14.6,570.37,0,31,0,0,9,18,-1105,1911,14
12.068190574645996,0.0,50.0,0.0,0.0,0.71,0.0,14.6,570.37,0,31,0,0,9,18,-1105,1911,14
12.092439413070679,0.0,50.0,0.0,0.0,0.68,0.0,14.61,570.37,0,32,0,0,9,18,-1105,1911,14
12.112449407577515,0.0,50.0,0.0,0.0,0.68,0.0,14.61,570.37,0,30,0,0,9,17,-1105,1910,15
12.132494449615479,0.0,50.0,0.0,0.0,0.66,0.0,14.61,570.38,0,29,0,0,9,17,-1105,1910,15
12.152486085891724,0.0,50.0,0.0,0.0,0.63,0.0,14.61,570.38,0,29,0,0,9,17,-1105,1910,15
12.172682523727417,0.0,50.0,0.0,0.0,0.63,0.0,14.61,570.38,0,30,0,0,8,16,-1105,1910,15
12.198601007461548,0.0,50.0,0.0,0.0,0.63,0.0,14.61,570.38,0,28,0,0,8,16,-1105,1910,15
12.21840238571167,0.0,50.0,0.0,0.0,0.63,0.0,14.61,570.38,0,28,0,0,8,16,-1105,1910,15
12.23855447769165,0.0,50.0,0.0,0.0,0.58,0.0,14.62,570.4,0,29,0,0,8,15,-1105,1909,15
12.258915424346924,0.0,50.0,0.0,0.0,0.58,0.0,14.62,570.4,0,29,0,0,8,15,-1105,1909,15
12.279604434967041,0.0,50.0,0.0,0.0,0.56,0.0,14.62,570.4,0,28,0,0,8,15,-1105,1909,15
12.301605939865112,0.0,50.0,0.0,0.0,0.56,0.0,14.62,570.4,0,28,0,0,8,15,-1105,1909,15
12.321353673934937,0.0,50.0,0.0,0.0,0.53,0.0,14.63,570.4,0,28,0,0,8,14,-1105,1909,15
12.341643810272217,0.0,50.0,0.0,0.0,0.51,0.0,14.63,570.39,0,28,0,0,8,14,-1105,1909,15
12.361665725708008,0.0,50.0,0.0,0.0,0.51,0.0,14.63,570.39,0,28,0,0,8,14,-1105,1909,15
12.382132768630981,0.0,50.0,0.0,0.0,0.49,0.0,14.63,570.39,0,29,0,0,8,14,-1105,1909,15
12.4060697555542,0.0,50.0,0.0,0.0,0.47,0.0,14.64,570.39,0,25,0,0,8,13,-1105,1909,15
12.425835609436035,0.0,50.0,0.0,0.0,0.47,0.0,14.64,570.39,0,25,0,0,8,13,-1105,1909,15
12.446001291275024,0.0,50.0,0.0,0.0,0.42,0.0,14.64,570.39,0,26,0,0,8,13,-1105,1908,15
12.466334581375122,0.0,50.0,0.0,0.0,0.42,0.0,14.64,570.39,0,26,0,0,7,12,-1105,1908,15
12.486684799194336,0.0,50.0,0.0,0.0,0.4,0.0,14.65,570.39,0,26,0,0,7,12,-1105,1908,15
12.507586002349854,0.0,50.0,0.0,0.0,0.4,0.0,14.65,570.39,0,26,0,0,7,12,-1105,1908,15
12.528032302856445,0.0,50.0,0.0,0.0,0.38,0.0,14.65,570.38,0,24,0,0,7,11,-1105,1908,15
12.547751426696777,0.0,50.0,0.0,0.0,0.38,0.0,14.65,570.38,0,24,0,0,7,11,-1105,1908,15
12.568506956100464,0.0,50.0,0.0,0.0,0.36,0.0,14.65,570.38,0,24,0,0,7,11,-1105,1908,15
12.588514566421509,0.0,50.0,0.0,0.0,0.36,0.0,14.65,570.38,0,25,0,0,7,11,-1105,1908,15
12.610450267791748,0.0,50.0,0.0,0.0,0.34,0.0,14.65,570.38,0,25,0,0,7,10,-1105,1907,15
12.630293369293213,0.0,50.0,0.0,0.0,0.31,0.0,14.66,570.38,0,23,0,0,7,10,-1105,1907,14
12.6511390209198,0.0,50.0,0.0,0.0,0.3,0.0,14.66,570.38,0,23,0,0,7,10,-1105,1907,14
12.672012567520142,0.0,50.0,0.0,0.0,0.3,0.0,14.66,570.38,0,22,0,0,7,10,-1105,1907,14
12.691993236541748,0.0,50.0,0.0,0.0,0.3,0.0,14.66,570.38,0,23,0,0,7,9,-1105,1907,14
12.712780237197876,0.0,50.0,0.0,0.0,0.28,0.0,14.66,570.38,0,23,0,0,7,9,-1105,1907,14
12.732092380523682,0.0,50.0,0.0,0.0,0.28,0.0,14.66,570.38,0,23,0,0,7,9,-1105,1907,14
12.75293779373169,0.0,50.0,0.0,0.0,0.26,0.0,14.67,570.38,0,23,0,0,7,9,-1105,1907,14
12.781299591064453,0.0,50.0,0.0,0.0,0.23,0.0,14.67,570.37,0,24,0,0,7,8,-1105,1907,14
12.801299571990967,0.0,50.0,0.0,0.0,0.22,0.0,14.67,570.37,0,23,0,0,6,8,-1105,1906,14
12.827335119247437,0.0,50.0,0.0,0.0,0.22,0.0,14.67,570.37,0,21,0,0,6,8,-1105,1906,14
12.847857236862183,0.0,50.0,0.0,0.0,0.22,0.0,14.67,570.37,0,21,0,0,6,7,-1105,1906,14
12.867855310440063,0.0,50.0,0.0,0.0,0.19,0.0,14.68,570.37,0,21,0,0,6,7,-1105,1906,14
12.888574123382568,0.0,50.0,0.0,0.0,0.19,0.0,14.68,570.37,0,21,0,0,6,7,-1105,1906,14
12.910233736038208,0.0,50.0,0.0,0.0,0.15,0.0,14.68,570.38,0,22,0,0,6,6,-1105,1906,13
12.93337893486023,0.0,50.0,0.0,0.0,0.15,0.0,14.68,570.38,0,22,0,0,6,6,-1105,1906,13
12.955818891525269,0.0,50.0,0.0,0.0,0.13,0.0,14.69,570.38,0,22,0,0,6,6,-1105,1906,13
12.975826978683472,0.0,50.0,0.0,0.0,0.13,0.0,14.69,570.38,0,21,0,0,6,6,-1105,1906,13
12.996003866195679,0.0,50.0,0.0,0.0,0.11,0.0,14.69,570.38,0,20,0,0,6,5,-1105,1906,13
13.01600456237793,0.0,50.0,0.0,0.0,0.11,0.0,14.69,570.38,0,20,0,0,6,5,-1105,1906,13
13.04376220703125,0.0,50.0,0.0,0.0,0.09,-0.01,14.69,570.38,0,21,-2,0,6,0,-1105,1905,0
13.066728353500366,0.0,50.0,0.0,0.0,0.08,0.0,14.68,570.38,0,16,4,0,5,0,-1105,1905,0
13.09726095199585,0.0,50.0,0.0,0.0,0.11,0.03,14.69,570.38,-2,18,8,0,5,0,-1105,1905,1
13.11758828163147,0.0,50.0,0.0,0.0,0.11,0.03,14.69,570.38,-12,16,11,0,5,0,-1105,1905,1
13.141665697097778,0.0,50.0,0.0,0.0,0.11,0.03,14.69,570.38,-12,16,11,0,5,0,-1105,1905,1
13.16271162033081,0.0,50.0,0.0,0.0,0.26,-0.03,14.6,570.37,-12,16,11,0,5,0,-1105,1905,1
13.182730913162231,0.0,50.0,0.0,0.0,0.26,-0.03,14.6,570.37,-12,16,11,0,5,0,-1105,1905,1
13.203466415405273,0.0,50.0,0.0,0.0,0.99,-0.18,14.65,570.37,0,9,46,-1,5,3,-1105,1905,1
13.224900245666504,0.0,50.0,0.0,0.0,0.99,-0.18,14.65,570.37,0,9,46,-1,5,3,-1105,1905,1
13.251997947692871,0.0,50.0,0.0,0.0,1.81,-0.01,14.85,570.37,-25,17,51,-2,4,6,-1105,1904,1
13.272002935409546,0.0,50.0,0.0,0.0,1.72,-0.15,15.03,568.87,18,11,59,0,4,8,-1105,1904,1
13.292741060256958,0.0,50.0,0.0,0.0,1.72,-0.15,15.03,568.87,25,23,48,0,4,8,-1105,1904,1
13.312450170516968,0.0,50.0,0.0,0.0,1.27,-0.18,15.0,568.87,25,23,48,0,4,8,-1105,1904,1
13.33258318901062,0.0,50.0,0.0,0.0,1.27,-0.18,15.0,568.87,-130,-12,53,-10,3,11,-1106,1904,2
13.360957384109497,0.0,50.0,0.0,0.0,0.49,0.02,14.71,568.87,-119,6,57,-12,3,12,-1106,1904,2
13.38210391998291,0.0,50.0,0.0,0.0,-0.1,-0.07,14.52,568.9,-148,-40,33,-17,0,13,-1107,1903,2
13.409002780914307,0.0,50.0,0.0,0.0,-0.4,0.26,14.31,568.9,-157,-12,57,-20,0,15,-1107,1903,3
13.429263830184937,0.0,50.0,0.0,0.0,-0.48,0.06,14.16,568.9,-234,0,47,-26,0,16,-1107,1903,3
13.448772192001343,0.0,50.0,0.0,0.0,-0.48,0.06,14.16,568.9,-234,0,47,-26,0,16,-1107,1903,3
13.469220638275146,0.0,50.0,0.0,0.0,-0.25,-0.27,14.11,570.29,-190,1,60,-29,0,18,-1108,1903,4
13.489182233810425,0.0,50.0,0.0,0.0,-0.25,-0.27,14.11,570.29,-190,1,60,-29,0,18,-1108,1903,4
13.514518022537231,0.0,50.0,0.0,0.0,-0.41,-0.41,13.97,570.29,-126,3,26,-32,0,19,-1110,1902,4
13.533910989761353,0.0,50.0,0.0,0.0,-0.41,-0.41,13.97,570.29,-90,16,27,-31,0,19,-1110,1902,5
13.554800033569336,0.0,50.0,0.0,0.0,-0.21,-0.95,13.83,570.34,-150,0,46,-38,0,22,-1112,1902,5
13.574511528015137,0.0,50.0,0.0,0.0,-0.21,-0.95,13.83,570.34,-150,0,46,-38,0,22,-1112,1902,5
13.594707727432251,0.0,50.0,0.0,0.0,-0.4,-2.45,13.76,570.34,-113,-39,52,-38,-2,23,-1112,1902,6
13.620375633239746,0.0,50.0,0.0,0.0,-0.32,-2.52,13.71,570.34,-111,-33,40,-38,-2,23,-1113,1901,6
13.640650510787964,0.0,50.0,0.0,0.0,-0.32,-2.52,13.71,570.34,-165,-6,31,-41,-2,25,-1115,1901,7
13.663397312164307,0.0,50.0,0.0,0.0,-0.2,-2.71,13.67,570.21,-123,-59,46,-41,-6,27,-1115,1901,8
13.683403730392456,0.0,50.0,0.0,0.0,-0.25,-2.09,13.72,570.21,-78,-17,96,-40,-5,30,-1116,1900,9
13.703689098358154,0.0,50.0,0.0,0.0,-0.25,-2.09,13.72,570.21,-94,1,59,-40,-4,31,-1117,1900,9
13.72740125656128,0.0,50.0,0.0,0.0,-0.31,-1.41,13.79,570.24,-81,6,79,-40,-4,33,-1117,1900,10
13.747607231140137,0.0,50.0,0.0,0.0,-0.23,-1.38,13.82,570.24,-81,6,79,-40,-4,33,-1117,1900,10
13.76854944229126,0.0,50.0,0.0,0.0,-0.23,-1.38,13.82,570.24,-72,18,45,-39,-2,35,-1119,1899,12
13.78787112236023,0.0,50.0,0.0,0.0,-0.07,-1.4,13.88,570.24,-72,18,45,-39,-2,35,-1119,1899,12
13.808468103408813,0.0,50.0,0.0,0.0,-0.07,-1.4,13.88,570.24,-45,-43,74,-38,-5,38,-1119,1899,12
13.82846975326538,0.0,50.0,0.0,0.0,-0.04,-1.0,13.92,570.24,-45,-43,74,-38,-5,38,-1119,1899,12
13.849011898040771,0.0,50.0,0.0,0.0,-0.04,-1.0,13.92,570.24,15,-36,74,-33,-5,40,-1120,1899,13
13.869502305984497,0.0,50.0,0.0,0.0,0.08,-1.17,13.97,570.26,-64,-15,82,-35,-5,42,-1120,1899,14
13.889633893966675,0.0,50.0,0.0,0.0,0.08,-1.17,13.97,570.26,-120,-96,80,-38,-9,44,-1121,1899,15
13.909600257873535,0.0,50.0,0.0,0.0,0.37,-1.67,13.93,570.26,-590,-226,128,-66,-20,50,-1123,1898,17
13.936107397079468,0.0,50.0,0.0,0.0,0.59,-1.74,13.94,570.26,-590,-226,128,-66,-20,50,-1123,1898,17
13.95613718032837,0.0,50.0,0.0,0.0,0.63,-1.8,13.97,570.3,-354,-110,98,-69,-22,54,-1125,1897,20
13.976490259170532,0.0,50.0,0.0,0.0,0.63,-1.8,13.97,570.3,-279,-192,91,-69,-26,56,-1126,1896,21
13.997497081756592,0.0,50.0,0.0,0.0,0.59,-1.33,13.91,570.3,-258,-152,64,-71,-29,57,-1127,1895,22
14.017494916915894,0.0,50.0,0.0,0.0,0.59,-1.33,13.91,570.3,-153,-69,36,-68,-26,57,-1128,1895,23
14.039133548736572,0.0,50.0,0.0,0.0,0.59,-1.33,13.91,570.3,-213,-7,45,-71,-24,58,-1129,1894,25
14.06013798713684,0.0,50.0,0.0,0.0,0.15,-1.03,13.87,570.34,-213,-7,45,-71,-24,58,-1129,1894,25
14.082462549209595,0.0,50.0,0.0,0.0,0.59,-1.41,13.85,570.34,-225,-2,-19,-75,-22,57,-1132,1893,27
14.102679967880249,0.0,50.0,0.0,0.0,0.59,-1.41,13.85,570.34,-460,12,-11,-86,-21,56,-1133,1892,28
14.12299370765686,0.0,50.0,0.0,0.0,1.07,-2.46,13.72,570.35,-460,12,-11,-86,-21,56,-1133,1892,28
14.144074201583862,0.0,50.0,0.0,0.0,1.45,-2.87,13.72,570.35,-372,-25,-35,-90,-21,55,-1135,1892,30
14.164297819137573,0.0,50.0,0.0,0.0,1.45,-2.87,13.72,570.35,-338,-12,-38,-91,-20,54,-1136,1892,31
14.186297178268433,0.0,50.0,0.0,0.0,1.45,-2.87,13.72,570.35,-198,21,-31,-87,-18,53,-1138,1891,32
14.20772123336792,0.0,50.0,0.0,0.0,0.88,-2.24,13.66,570.41,-174,0,-22,-86,-18,53,-1139,1891,33
14.227731466293335,0.0,50.0,0.0,0.0,0.88,-2.24,13.66,570.41,-221,12,-9,-88,-17,53,-1140,1890,35
14.248239755630493,0.0,50.0,0.0,0.0,0.88,-2.24,13.66,570.41,-221,12,-9,-88,-17,53,-1140,1890,35
14.269754886627197,0.0,50.0,0.0,0.0,0.78,-2.06,13.65,570.41,-189,-10,-24,-87,-16,52,-1142,1890,36
14.290660619735718,0.0,50.0,0.0,0.0,0.78,-1.73,13.67,570.41,-189,-10,-24,-87,-16,52,-1142,1890,36
14.311336994171143,0.0,50.0,0.0,0.0,0.78,-1.73,13.67,570.41,-398,-107,-20,-99,-21,51,-1145,1889,39
14.331339597702026,0.0,50.0,0.0,0.0,1.15,-2.06,13.47,570.42,-398,-107,-20,-99,-21,51,-1145,1889,39
14.355606079101562,0.0,50.0,0.0,0.0,1.29,-2.34,13.6,570.42,-281,-75,-43,-99,-20,48,-1148,1888,41
14.375749588012695,0.0,50.0,0.0,0.0,1.29,-2.34,13.6,570.42,-281,-75,-43,-99,-20,48,-1148,1888,41
14.397074460983276,0.0,50.0,0.0,0.0,1.1,-2.08,13.69,570.42,-197,1,-45,-94,-15,45,-1150,1888,43
14.417434692382812,0.0,50.0,0.0,0.0,0.92,-1.82,13.67,570.53,-197,1,-45,-94,-15,45,-1150,1888,43
14.437493324279785,0.0,50.0,0.0,0.0,0.92,-1.82,13.67,570.53,-188,10,-63,-93,-13,43,-1152,1888,44
14.458922863006592,0.0,50.0,0.0,0.0,0.92,-2.05,13.72,570.53,-447,17,-5,-101,-10,43,-1154,1888,45
14.478944063186646,0.0,50.0,0.0,0.0,0.75,-2.01,13.64,570.53,-447,17,-5,-101,-10,43,-1154,1888,45
14.501142978668213,0.0,50.0,0.0,0.0,0.75,-2.01,13.64,570.53,-384,37,-2,-102,-9,43,-1155,1887,46
14.521023750305176,0.0,50.0,0.0,0.0,0.82,-1.95,13.69,570.55,-124,10,-41,-91,-7,39,-1157,1887,48
14.540876150131226,0.0,50.0,0.0,0.0,0.82,-1.95,13.69,570.55,-124,10,-41,-91,-7,39,-1157,1887,48
14.563002109527588,0.0,50.0,0.0,0.0,0.5,-1.42,13.78,570.55,-124,10,-41,-91,-7,39,-1157,1887,48
14.583216667175293,0.0,50.0,0.0,0.0,0.5,-1.42,13.78,570.55,-338,23,-76,-95,-2,35,-1159,1888,49
14.605318069458008,0.0,50.0,0.0,0.0,0.32,-1.3,13.79,570.55,-338,23,-76,-95,-2,35,-1159,1888,49
14.625860691070557,0.0,50.0,0.0,0.0,0.32,-1.3,13.79,570.55,-178,31,-46,-89,0,34,-1160,1888,50
14.647051095962524,0.0,50.0,1.5,1.5,0.32,-1.3,13.79,570.55,-219,-13,-3,-88,0,34,-1161,1888,52
14.677996635437012,0.0,50.0,2.5,1.0,0.32,-1.3,13.79,570.55,-109,-78,3,-82,-2,35,-1162,1888,52
14.704136848449707,0.0,50.0,4.500000000000007,0.5,0.33,-1.87,13.91,570.58,-125,-108,-11,-80,-5,34,-1162,1889,53
14.723653316497803,0.0,50.0,5.000000000000007,0.0,0.21,-1.29,13.85,570.58,-77,-66,-9,-78,-4,34,-1163,1889,53
14.748202800750732,0.0,50.0,6.000000000000007,-0.5,0.21,-1.29,13.85,570.58,-247,-95,-25,-85,-6,32,-1163,1889,54
14.769262790679932,0.0,50.0,6.499999999999993,-0.5,0.01,-1.34,13.92,570.58,-427,-84,-23,-96,-6,32,-1164,1889,55
14.79106616973877,0.0,50.0,7.999999999999993,-1.5,0.01,-1.34,13.92,570.58,-282,-53,-33,-93,-5,31,-1165,1889,55
14.813457250595093,0.0,50.0,11.0,-2.0,0.22,-1.65,13.89,570.67,-282,-53,-33,-93,-5,31,-1165,1889,55
14.83957314491272,0.0,50.0,12.5,-2.0,0.65,-3.45,13.83,570.67,-266,-29,-10,-94,-4,30,-1167,1889,56
14.864981651306152,0.0,50.0,13.0,-2.0,0.65,-3.45,13.83,570.67,-295,-240,2,-96,-15,30,-1168,1889,57
14.889321088790894,0.0,50.0,14.5,-3.0,1.96,-5.54,13.72,570.67,-197,-117,10,-94,-12,31,-1168,1889,58
14.91597843170166,0.0,50.0,17.0,-4.0,3.66,-6.61,13.64,570.69,-149,-127,10,-93,-14,31,-1169,1889,58
14.935806512832642,0.0,50.0,17.0,-4.0,5.54,-8.29,13.54,570.69,-67,-55,-15,-89,-11,29,-1170,1889,59
14.956727981567383,0.0,50.0,17.0,-4.0,6.51,-8.89,13.53,570.69,-16,-14,22,-84,-9,31,-1171,1889,59
14.977190732955933,0.0,50.0,17.0,-4.0,6.51,-8.89,13.53,570.69,-22,43,6,-83,-5,30,-1172,1890,60
15.00682520866394,0.0,50.0,17.0,-4.0,7.21,-8.97,13.52,570.75,-141,-25,45,-89,-7,32,-1173,1890,60
15.027261972427368,0.0,50.0,17.0,-4.0,7.21,-8.97,13.52,570.75,-43,53,10,-86,-2,31,-1173,1890,61
15.047279119491577,0.0,50.0,17.0,-4.0,8.0,-6.64,13.68,570.75,-43,53,10,-86,-2,31,-1173,1890,61
15.067795515060425,0.0,50.0,17.0,-4.0,8.0,-6.64,13.68,570.75,-80,-48,-1,-90,-5,31,-1175,1890,62
15.087698698043823,0.0,50.0,17.0,-4.0,9.2,-5.52,13.61,570.75,-39,83,-30,-88,2,29,-1176,1891,63
15.109967231750488,0.0,50.0,0.0,0.0,9.2,-5.52,13.61,570.75,-39,83,-30,-88,2,29,-1176,1891,63
15.130216836929321,0.0,50.0,0.0,0.0,10.44,-4.92,13.73,570.77,-4,129,-26,-85,8,29,-1177,1891,63
15.153387308120728,0.0,50.0,0.0,0.0,10.44,-4.92,13.73,570.77,-43,26,-24,-85,7,28,-1178,1892,64
15.174698829650879,0.0,50.0,0.0,0.0,11.87,-2.31,14.09,570.77,-93,65,-59,-86,11,25,-1179,1892,64
15.195469617843628,0.0,50.0,0.0,0.0,12.64,-1.16,14.16,570.77,-184,126,-58,-93,17,24,-1180,1893,64
15.21630573272705,0.0,50.0,0.0,0.0,12.64,-1.16,14.16,570.77,-184,126,-58,-93,17,24,-1180,1893,64
15.239106893539429,0.0,50.0,0.0,0.0,13.37,-0.21,14.25,570.88,-149,210,-52,-96,30,20,-1183,1895,65
15.26569128036499,0.0,50.0,0.0,0.0,13.37,-0.21,14.25,570.88,-149,210,-52,-96,30,20,-1183,1895,65
15.28579306602478,0.0,50.0,0.0,0.0,12.53,0.24,14.24,570.88,-112,225,-22,-97,39,20,-1185,1897,66
15.305907487869263,0.0,50.0,0.0,0.0,12.53,0.24,14.24,570.88,-112,225,-22,-97,39,20,-1185,1897,66
15.325900077819824,0.0,50.0,0.0,0.0,9.13,0.18,14.16,570.88,-112,225,-22,-97,39,20,-1185,1897,66
15.346899032592773,0.0,50.0,0.0,0.0,7.08,0.02,14.12,570.91,-116,126,-7,-99,45,20,-1188,1900,66
15.375375270843506,0.0,50.0,0.0,0.0,7.08,0.02,14.12,570.91,-353,8,-59,-112,43,16,-1190,1902,66
15.395389318466187,0.0,50.0,0.0,0.0,4.81,-0.96,14.03,570.91,-306,-20,-8,-115,43,17,-1191,1903,66
15.416948795318604,0.0,50.0,0.0,0.0,3.0,-1.17,14.03,570.91,-306,-20,-8,-115,43,17,-1191,1903,66
15.437779903411865,0.0,50.0,0.0,0.0,3.0,-1.17,14.03,570.91,-198,11,21,-117,47,18,-1195,1906,67
15.457964181900024,0.0,50.0,0.0,0.0,2.06,-1.11,14.03,571.06,-198,11,21,-117,47,18,-1195,1906,67
15.479327917098999,0.0,50.0,0.0,0.0,0.72,-1.71,13.93,571.06,-134,-25,4,-119,47,16,-1199,1909,67
15.499500751495361,0.0,50.0,0.0,0.0,0.72,-1.71,13.93,571.06,-134,-25,4,-119,47,16,-1199,1909,67
15.52238917350769,0.0,50.0,2.0,-4.5,0.72,-1.71,13.93,571.06,-107,-79,42,-119,45,18,-1201,1911,67
15.5509672164917,0.0,50.0,2.0,-10.5,-0.58,-1.97,13.97,571.08,-111,-140,30,-119,42,18,-1203,1912,67
15.580860376358032,0.0,50.0,2.0,-14.5,-0.58,-1.97,13.97,571.08,-78,-160,35,-116,40,19,-1206,1915,68
15.612023830413818,0.0,50.0,3.5,-19.5,-0.97,-2.16,13.97,571.08,-89,-135,36,-115,39,20,-1208,1917,68
15.638086557388306,0.0,50.0,4.0,-22.499999999999996,-0.97,-2.16,13.97,571.08,-121,-80,39,-116,41,21,-1210,1918,68
