Time (s),Yaw,Thrust,Roll,Pitch,Measured Roll,Measured Pitch,Measured Yaw,Measured Altitude,a_x,a_y,a_z,v_x,v_y,v_z,q_x,q_y,q_z
15.665506839752197,0.0,50.0,4.0,-25.0,-1.43,-2.6,14.02,571.14,-222,-47,36,-123,43,21,-1212,1920,68
15.686304569244385,0.0,50.0,4.0,-25.5,-1.43,-2.6,14.02,571.14,-193,-44,21,-124,44,21,-1214,1921,68
15.706224203109741,0.0,50.0,4.0,-25.5,-5.81,-6.04,14.15,571.14,-3,-177,-6,-115,36,19,-1218,1924,69
15.726496458053589,0.0,50.0,4.0,-25.5,-8.82,-9.16,14.17,571.14,-3,-177,-6,-115,36,19,-1218,1924,69
15.75463581085205,0.0,50.0,4.0,-25.5,-10.61,-11.44,14.08,571.13,71,-251,4,-98,24,19,-1221,1926,69
15.77524471282959,0.0,50.0,4.0,-25.5,-10.61,-11.44,14.08,571.13,71,-251,4,-98,24,19,-1221,1926,69
15.799537181854248,0.0,50.0,0.0,0.0,-10.61,-11.44,14.08,571.13,-125,-214,51,-98,22,21,-1222,1927,69
15.8196542263031,0.0,50.0,0.0,0.0,-10.96,-12.8,14.1,571.13,-125,-214,51,-98,22,21,-1222,1927,69
15.84047269821167,0.0,50.0,0.0,0.0,-10.96,-12.8,14.1,571.13,-162,-230,39,-96,18,21,-1223,1928,69
15.86085557937622,0.0,50.0,0.0,0.0,-10.77,-14.44,14.13,571.18,-121,-357,16,-90,9,21,-1224,1929,69
15.881105422973633,0.0,50.0,0.0,0.0,-7.53,-12.3,13.45,571.18,47,-423,-41,-79,0,18,-1225,1929,70
15.901461839675903,0.0,50.0,0.0,0.0,-3.97,-4.35,13.1,571.18,113,-277,-12,-70,2,18,-1226,1930,70
15.920840501785278,0.0,50.0,0.0,0.0,-3.97,-4.35,13.1,571.18,105,-253,10,-65,1,19,-1226,1931,70
15.941654205322266,0.0,50.0,0.0,0.0,-2.31,3.97,12.98,571.18,-189,-253,17,-77,0,19,-1226,1931,70
15.967144966125488,0.0,50.0,0.0,0.0,-2.31,3.97,12.98,571.18,-346,-163,18,-95,0,19,-1228,1932,70
15.987112045288086,0.0,50.0,0.0,0.0,-2.18,5.02,13.23,571.18,-521,-110,9,-111,1,19,-1229,1932,70
16.00903558731079,0.0,50.0,0.0,0.0,-2.18,5.02,13.23,571.18,-281,-92,39,-110,2,20,-1231,1933,70
16.029372215270996,0.0,50.0,0.0,0.0,-1.55,2.43,13.33,571.18,-281,-92,39,-110,2,20,-1231,1933,70
16.048901557922363,0.0,50.0,0.0,0.0,-0.66,0.86,13.43,570.95,-180,-69,39,-107,2,21,-1232,1934,70
16.08147668838501,0.0,50.0,0.0,0.0,-0.66,0.86,13.43,570.95,-180,-69,39,-107,2,21,-1232,1934,70
16.100775241851807,0.0,50.0,0.0,0.0,-0.66,0.86,13.43,570.95,-180,-69,39,-107,2,21,-1232,1934,70
16.121225595474243,0.0,50.0,0.0,0.0,-0.69,0.37,13.53,570.95,-180,-69,39,-107,2,21,-1232,1934,70
16.141539335250854,0.0,50.0,0.0,0.0,-0.69,0.37,13.53,570.95,-422,-43,13,-115,0,20,-1237,1935,71
16.16200828552246,0.0,50.0,0.0,0.0,-0.61,-0.67,13.56,570.95,-422,-43,13,-115,0,20,-1237,1935,71
16.182133674621582,0.0,50.0,0.0,0.0,-0.61,-0.67,13.56,570.95,-465,-32,1,-120,1,19,-1238,1936,71
16.202479124069214,0.0,50.0,0.0,0.0,-0.61,-0.67,13.56,570.95,-381,-4,9,-122,3,19,-1240,1936,71
16.22703790664673,0.0,50.0,0.0,0.0,-0.61,-0.67,13.56,570.95,-381,-4,9,-122,3,19,-1240,1936,71
16.247285842895508,0.0,50.0,0.0,0.0,-0.36,-2.22,13.56,570.96,-381,-4,9,-122,3,19,-1240,1936,71
16.26934552192688,0.0,50.0,0.0,0.0,-0.32,-2.33,13.6,570.96,-604,-94,28,-130,0,20,-1244,1938,72
16.28923726081848,0.0,50.0,0.0,0.0,-0.32,-2.33,13.6,570.96,-604,-94,28,-130,0,20,-1244,1938,72
16.3096022605896,0.0,50.0,0.0,0.0,-0.38,-2.28,13.65,570.96,-353,-41,13,-130,2,20,-1246,1938,72
16.330564498901367,0.0,50.0,0.0,0.0,-0.46,-4.19,13.62,571.03,-462,-40,-1,-130,3,19,-1249,1939,72
16.350724458694458,0.0,50.0,0.0,0.0,-0.46,-4.19,13.62,571.03,-334,-35,-6,-130,3,18,-1251,1939,72
16.37077760696411,0.0,50.0,0.0,0.0,-0.46,-4.19,13.62,571.03,-86,-23,-6,-130,3,17,-1253,1940,72
16.390804290771484,0.0,50.0,0.0,0.0,-0.29,-5.27,13.51,571.03,-33,-115,-7,-127,0,17,-1254,1940,72
16.4120135307312,0.0,50.0,0.0,0.0,-0.01,-3.45,13.48,571.03,32,-113,-3,-117,-3,17,-1256,1941,72
16.436668634414673,0.0,50.0,0.0,0.0,-0.01,-3.45,13.48,571.03,-4,-71,-20,-113,-2,16,-1257,1941,72
16.45668625831604,0.0,50.0,0.0,0.0,-0.24,-3.05,13.51,571.04,-160,-48,14,-114,-2,16,-1258,1942,72
16.47741460800171,0.0,50.0,0.0,0.0,-0.24,-3.05,13.51,571.04,-160,-48,14,-114,-2,16,-1258,1942,72
16.49820113182068,0.0,50.0,0.0,0.0,-0.18,-3.1,13.48,571.04,-167,-64,21,-113,-2,17,-1260,1942,72
16.51854395866394,0.0,50.0,0.0,0.0,-0.18,-3.1,13.48,571.04,-82,-39,15,-107,-1,17,-1260,1942,73
16.539100170135498,0.0,50.0,0.0,0.0,0.11,-3.26,13.51,571.04,-170,-211,36,-107,-11,18,-1262,1943,73
16.559606790542603,0.0,50.0,0.0,0.0,0.13,-2.8,13.45,571.03,-47,-155,21,-99,-11,17,-1262,1943,73
16.585024118423462,0.0,50.0,0.0,0.0,0.13,-2.8,13.45,571.03,-47,-155,21,-99,-11,17,-1262,1943,73
16.60441255569458,0.0,50.0,0.0,0.0,0.29,-3.56,13.39,571.03,15,-93,34,-90,-10,18,-1263,1943,73
16.62484312057495,0.0,50.0,0.0,0.0,0.86,-4.51,13.33,571.05,-161,-150,29,-93,-13,18,-1264,1943,73
16.647284746170044,0.0,50.0,0.0,0.0,0.86,-4.51,13.33,571.05,-158,-90,2,-89,-13,18,-1264,1943,73
16.66775155067444,0.0,50.0,0.0,0.0,0.86,-4.51,13.33,571.05,-452,-313,29,-101,-24,19,-1265,1943,73
16.68911099433899,0.0,50.0,0.0,0.0,0.85,-3.77,13.41,571.05,-347,-130,31,-100,-20,19,-1266,1943,73
16.709664583206177,0.0,50.0,0.0,0.0,0.64,-3.57,13.33,571.05,-210,-79,12,-96,-19,19,-1266,1943,73
16.729389905929565,0.0,50.0,0.0,0.0,0.64,-3.57,13.33,571.05,-210,-79,12,-96,-19,19,-1266,1943,73
16.749902725219727,0.0,50.0,0.0,0.0,1.43,-4.37,13.29,571.06,-399,-408,22,-110,-46,20,-1268,1942,74
16.76975965499878,0.0,50.0,0.0,0.0,1.43,-4.37,13.29,571.06,-399,-408,22,-110,-46,20,-1268,1942,74
16.790433883666992,0.0,50.0,0.0,0.0,1.17,-3.69,13.42,571.06,-258,-147,-27,-104,-40,17,-1269,1942,74
16.8109712600708,0.0,50.0,0.0,0.0,1.17,-3.69,13.42,571.06,-117,-206,-37,-97,-45,16,-1269,1941,74
16.83097004890442,0.0,50.0,0.0,0.0,0.85,-3.13,13.44,571.06,-284,-71,-10,-104,-44,16,-1270,1941,74
16.856973886489868,0.0,50.0,0.0,0.0,0.76,-3.1,13.5,571.06,-252,-24,7,-107,-42,16,-1271,1940,74
16.877355575561523,0.0,50.0,0.0,0.0,2.85,-4.73,12.59,571.1,-257,-39,-10,-113,-41,15,-1272,1939,74
16.898341417312622,0.0,50.0,0.0,0.0,2.85,-4.73,12.59,571.1,912,441,-1000,-64,-20,-35,-1273,1939,74
16.918275356292725,0.0,50.0,0.0,0.0,0.69,2.81,37.02,571.1,912,441,-1000,-64,-20,-35,-1273,1939,74
16.938228845596313,0.0,50.0,0.0,0.0,0.69,2.81,37.02,571.1,536,418,-376,-49,8,-45,-1273,1940,71
16.960981845855713,0.0,50.0,0.0,0.0,-1.87,24.14,55.42,570.87,248,607,-327,-57,21,-51,-1273,1941,70
16.981425046920776,0.0,50.0,0.0,0.0,-10.67,63.28,78.81,570.87,248,607,-327,-57,21,-51,-1273,1941,70
17.00249934196472,0.0,50.0,0.0,0.0,-147.7,67.51,-21.62,570.87,412,-903,-1000,-49,-45,-130,-1277,1941,66
17.023499727249146,0.0,50.0,0.0,0.0,-147.7,67.51,-21.62,570.87,-15,-261,-1000,-58,-42,-130,-1283,1929,62
17.043473958969116,0.0,50.0,0.0,0.0,-178.32,36.89,-37.11,570.87,-353,-122,-1000,-67,-45,-130,-1284,1929,59
17.06595015525818,0.0,50.0,0.0,0.0,170.65,-8.42,-36.39,570.87,261,246,-806,-35,-33,-130,-1283,1929,55
17.085604429244995,0.0,50.0,0.0,0.0,170.65,-8.42,-36.39,570.87,-1058,360,-1800,-32,-27,-235,-1281,1929,51
17.10693597793579,0.0,50.0,0.0,0.0,179.58,-38.02,-37.55,570.87,-1058,360,-1800,-32,-27,-235,-1281,1929,51
17.12677788734436,0.0,50.0,0.0,0.0,-161.59,-55.33,-39.75,570.9,-833,-55,-1510,-51,-30,-307,-1275,1930,37
17.147507667541504,0.0,50.0,0.0,0.0,-161.59,-55.33,-39.75,570.9,-898,142,-947,-61,-32,-334,-1271,1930,29
17.16904354095459,0.0,50.0,0.0,0.0,-161.59,-55.33,-39.75,570.9,-898,142,-947,-61,-32,-334,-1271,1930,29
17.188681602478027,0.0,50.0,0.0,0.0,-148.02,-57.96,-38.67,570.9,-425,-427,-341,-55,-32,-366,-1262,1931,20
17.211315870285034,0.0,50.0,0.0,0.0,-137.65,-55.1,-28.8,570.9,-425,-427,-341,-55,-32,-366,-1262,1931,20
17.231107234954834,0.0,50.0,0.0,0.0,-148.62,-49.21,-6.85,571.0,-311,123,-340,-61,-36,-364,-1259,1931,18
17.25080633163452,0.0,50.0,0.0,0.0,-148.62,-49.21,-6.85,571.0,-1800,696,727,-89,-53,-318,-1256,1926,15
17.27549982070923,0.0,50.0,0.0,0.0,-148.62,-49.21,-6.85,571.0,300,244,139,-125,-51,-322,-1262,1919,15
17.297595977783203,0.0,50.0,0.0,0.0,172.78,-49.2,28.39,571.0,300,244,139,-125,-51,-322,-1262,1919,15
17.330076694488525,0.0,50.0,0.0,0.0,173.54,-25.99,31.24,570.39,644,-406,-1439,-49,-67,-333,-1262,1904,12
17.3500816822052,0.0,50.0,0.0,0.0,173.54,-25.99,31.24,570.39,450,-370,-1460,-44,-76,-362,-1264,1897,8
17.379343271255493,0.0,50.0,0.0,0.0,-176.85,-41.02,36.2,570.39,203,-237,-960,-27,-79,-391,-1266,1888,0
17.399697303771973,0.0,50.0,0.0,0.0,178.57,-32.95,41.38,570.39,530,292,1450,-6,-72,-376,-1266,1882,-6
17.420360326766968,0.0,50.0,0.0,0.0,178.57,-32.95,41.38,570.39,1011,231,651,2,-68,-366,-1266,1876,-11
17.44035840034485,0.0,50.0,0.0,0.0,178.78,-35.93,43.59,570.53,131,40,-673,6,-67,-371,-1266,1869,-19
17.46072268486023,0.0,50.0,0.0,0.0,178.78,-35.93,43.59,570.53,692,285,-312,15,-61,-372,-1265,1863,-25
17.482129096984863,0.0,50.0,0.0,0.0,178.94,-36.22,44.55,570.53,692,285,-312,15,-61,-372,-1265,1863,-25
17.502681016921997,0.0,50.0,0.0,0.0,178.12,-34.96,44.2,570.53,580,-111,-239,39,-69,-372,-1264,1851,-39
17.524575233459473,0.0,50.0,0.0,0.0,178.41,-34.5,43.98,570.35,623,32,-184,52,-70,-377,-1263,1843,-47
17.54462170600891,0.0,50.0,0.0,0.0,178.41,-34.5,43.98,570.35,582,-9,-218,60,-72,-379,-1262,1838,-52
17.565576314926147,0.0,50.0,0.0,0.0,178.63,-34.09,43.82,570.35,549,-15,-164,78,-75,-381,-1258,1826,-64
17.585859537124634,0.0,50.0,0.0,0.0,178.46,-33.36,43.76,570.35,549,-15,-164,78,-75,-381,-1258,1826,-64
17.606144905090332,0.0,50.0,0.0,0.0,178.46,-33.36,43.76,570.35,550,-67,-176,87,-77,-381,-1256,1820,-70
17.628170251846313,0.0,50.0,0.0,0.0,178.48,-32.96,43.74,570.4,564,-11,-185,93,-78,-380,-1255,1815,-73
17.648542165756226,0.0,50.0,0.0,0.0,178.64,-32.58,43.71,570.4,527,-58,-196,101,-79,-378,-1252,1808,-76
17.669200897216797,0.0,50.0,0.0,0.0,178.64,-32.58,43.71,570.4,548,-25,-179,106,-80,-375,-1251,1804,-78
17.689844369888306,0.0,50.0,0.0,0.0,178.77,-32.2,43.7,570.37,520,-13,-166,112,-79,-371,-1248,1798,-79
17.71048140525818,0.0,50.0,0.0,0.0,178.77,-32.2,43.7,570.37,523,-30,-156,116,-78,-368,-1246,1793,-80
17.731489181518555,0.0,50.0,0.0,0.0,178.85,-31.85,43.67,570.37,523,-30,-156,116,-78,-368,-1246,1793,-80
17.751892566680908,0.0,50.0,0.0,0.0,178.65,-31.19,43.66,570.37,528,-12,-168,122,-78,-361,-1242,1783,-83
17.772315979003906,0.0,50.0,0.0,0.0,178.65,-31.19,43.66,570.37,516,-18,-156,125,-78,-356,-1239,1778,-84
17.792038202285767,0.0,50.0,0.0,0.0,178.73,-30.76,43.65,570.38,509,-19,-153,127,-78,-353,-1238,1774,-85
17.811702489852905,0.0,50.0,0.0,0.0,178.73,-30.76,43.65,570.38,509,-19,-153,127,-78,-353,-1238,1774,-85
17.832138776779175,0.0,50.0,0.0,0.0,178.76,-30.33,43.63,570.38,503,-16,-150,130,-76,-345,-1233,1765,-86
17.852876663208008,0.0,50.0,0.0,0.0,178.78,-29.94,43.61,570.38,503,-16,-150,130,-76,-345,-1233,1765,-86
17.873252391815186,0.0,50.0,0.0,0.0,178.76,-29.46,43.59,570.37,500,-16,-147,131,-76,-341,-1232,1761,-86
17.899049282073975,0.0,50.0,0.0,0.0,178.76,-29.46,43.59,570.37,495,-11,-145,133,-74,-332,-1228,1753,-86
17.919099807739258,0.0,50.0,0.0,0.0,178.79,-29.0,43.57,570.37,488,-16,-141,133,-73,-327,-1226,1748,-87
17.939403295516968,0.0,50.0,0.0,0.0,178.83,-28.69,43.55,570.37,483,-18,-137,134,-71,-324,-1225,1745,-87
17.960216760635376,0.0,50.0,0.0,0.0,178.83,-28.69,43.55,570.37,483,-18,-137,134,-71,-324,-1225,1745,-87
17.981249570846558,0.0,50.0,0.0,0.0,178.83,-28.69,43.55,570.37,476,-16,-134,134,-69,-318,-1222,1740,-87
18.001243591308594,0.0,50.0,0.0,0.0,178.85,-27.74,43.5,570.35,475,-14,-133,134,-68,-314,-1221,1737,-86
18.021974563598633,0.0,50.0,0.0,0.0,178.85,-27.74,43.5,570.35,470,-14,-130,134,-67,-308,-1219,1733,-86
18.04177498817444,0.0,50.0,0.0,0.0,178.85,-27.74,43.5,570.35,465,-13,-130,134,-66,-304,-1218,1730,-85
18.0629985332489,0.0,50.0,0.0,0.0,178.89,-27.34,43.48,570.35,461,-12,-127,134,-64,-298,-1217,1726,-85
18.08384680747986,0.0,50.0,0.0,0.0,178.92,-26.99,43.46,570.38,461,-12,-127,134,-64,-298,-1217,1726,-85
18.106006622314453,0.0,50.0,0.0,0.0,178.92,-26.99,43.46,570.38,457,-15,-124,133,-63,-294,-1216,1724,-84
18.12668228149414,0.0,50.0,0.0,0.0,178.93,-26.59,43.44,570.38,452,-15,-122,133,-61,-289,-1214,1720,-83
18.146929025650024,0.0,50.0,0.0,0.0,178.96,-26.15,43.42,570.38,452,-12,-122,132,-60,-285,-1213,1718,-82
18.1669020652771,0.0,50.0,0.0,0.0,178.96,-26.15,43.42,570.38,446,-12,-116,132,-57,-279,-1212,1715,-81
18.18821096420288,0.0,50.0,0.0,0.0,178.99,-25.86,43.41,570.37,442,-12,-115,131,-56,-274,-1211,1713,-80
18.212188482284546,0.0,50.0,0.0,0.0,178.99,-25.86,43.41,570.37,436,-13,-113,130,-54,-268,-1210,1710,-78
18.232770681381226,0.0,50.0,0.0,0.0,179.01,-25.43,43.38,570.37,434,-13,-113,129,-54,-264,-1210,1708,-77
18.256206035614014,0.0,50.0,0.0,0.0,179.01,-25.43,43.38,570.37,432,-8,-109,128,-53,-258,-1209,1705,-75
18.276206016540527,0.0,50.0,0.0,0.0,179.02,-25.06,43.37,570.37,432,-8,-109,128,-53,-258,-1209,1705,-75
18.297206163406372,0.0,50.0,0.0,0.0,179.02,-25.06,43.37,570.37,425,-12,-107,127,-52,-254,-1208,1703,-74
18.318124055862427,0.0,50.0,0.0,0.0,179.06,-24.65,43.34,570.39,423,-10,-107,126,-50,-248,-1208,1700,-72
18.338037967681885,0.0,50.0,0.0,0.0,179.07,-24.36,43.33,570.39,420,-12,-103,125,-49,-243,-1207,1699,-71
18.360716581344604,0.0,50.0,0.0,0.0,179.07,-24.36,43.33,570.39,415,-10,-104,123,-48,-237,-1207,1696,-68
18.38118839263916,0.0,50.0,0.0,0.0,179.09,-23.95,43.31,570.37,412,-11,-101,122,-47,-232,-1206,1694,-66
18.40143370628357,0.0,50.0,0.0,0.0,179.09,-23.95,43.31,570.37,409,-11,-99,121,-46,-228,-1206,1693,-64
18.424442291259766,0.0,50.0,0.0,0.0,179.12,-23.29,43.27,570.37,404,-11,-97,119,-44,-221,-1206,1691,-61
18.444841384887695,0.0,50.0,0.0,0.0,179.12,-23.29,43.27,570.37,402,-10,-96,118,-43,-218,-1206,1689,-60
18.466686725616455,0.0,50.0,0.0,0.0,179.12,-23.29,43.27,570.37,402,-10,-96,118,-43,-218,-1206,1689,-60
18.486492156982422,0.0,50.0,0.0,0.0,179.14,-22.91,43.26,570.37,394,-9,-94,116,-41,-208,-1205,1686,-56
18.506491661071777,0.0,50.0,0.0,0.0,179.16,-22.57,43.24,570.38,394,-9,-94,116,-41,-208,-1205,1686,-56
18.52718734741211,0.0,50.0,0.0,0.0,179.16,-22.57,43.24,570.38,391,-10,-89,114,-40,-202,-1205,1684,-53
18.546666622161865,0.0,50.0,0.0,0.0,179.16,-22.57,43.24,570.38,387,-10,-91,113,-38,-198,-1206,1683,-51
18.567496299743652,0.0,50.0,0.0,0.0,179.18,-22.19,43.22,570.38,383,-8,-88,111,-36,-191,-1206,1681,-48
18.586957693099976,0.0,50.0,0.0,0.0,179.2,-21.93,43.2,570.38,381,-9,-86,110,-35,-187,-1206,1680,-45
18.607566118240356,0.0,50.0,0.0,0.0,179.2,-21.93,43.2,570.38,381,-9,-86,110,-35,-187,-1206,1680,-45
18.632564544677734,0.0,50.0,0.0,0.0,179.21,-21.56,43.18,570.36,371,-9,-84,107,-34,-177,-1206,1678,-40
18.653035402297974,0.0,50.0,0.0,0.0,179.21,-21.56,43.18,570.36,371,-9,-84,107,-34,-177,-1206,1678,-40
18.6728413105011,0.0,50.0,0.0,0.0,179.23,-21.23,43.16,570.36,370,-8,-82,105,-33,-172,-1207,1676,-38
18.693182468414307,0.0,50.0,0.0,0.0,179.25,-20.95,43.15,570.36,365,-7,-82,104,-32,-168,-1207,1675,-35
18.71392846107483,0.0,50.0,0.0,0.0,179.25,-20.95,43.15,570.36,362,-8,-79,102,-29,-163,-1208,1674,-32
18.73708701133728,0.0,50.0,0.0,0.0,179.26,-20.63,43.13,570.36,361,-8,-80,101,-24,-159,-1208,1673,-30
18.757835149765015,0.0,50.0,0.0,0.0,179.26,-20.63,43.13,570.36,354,-9,-76,99,-18,-153,-1209,1673,-27
18.777438402175903,0.0,50.0,0.0,0.0,179.28,-20.28,43.11,570.36,354,-9,-76,99,-18,-153,-1209,1673,-27
18.79735827445984,0.0,50.0,0.0,0.0,179.31,-19.94,43.09,570.36,352,-8,-75,98,-15,-149,-1210,1672,-24
18.817641973495483,0.0,50.0,0.0,0.0,179.31,-19.94,43.09,570.36,348,-8,-75,97,-12,-143,-1210,1672,-21
18.841610431671143,0.0,50.0,0.0,0.0,179.31,-19.94,43.09,570.36,346,-6,-75,95,-11,-139,-1211,1672,-18
18.861608028411865,0.0,50.0,0.0,0.0,179.34,-19.36,43.06,570.36,342,-7,-72,94,-9,-134,-1212,1671,-14
18.88157367706299,0.0,50.0,0.0,0.0,179.34,-19.36,43.06,570.36,339,-8,-68,92,-8,-129,-1212,1671,-11
18.901834964752197,0.0,50.0,0.0,0.0,179.34,-19.36,43.06,570.36,337,-8,-68,91,-8,-124,-1213,1671,-7
18.92260241508484,0.0,50.0,0.0,0.0,179.35,-19.06,43.05,570.38,334,-6,-69,90,-7,-120,-1214,1671,-4
18.948524951934814,0.0,50.0,0.0,0.0,179.35,-19.06,43.05,570.38,334,-6,-69,90,-7,-120,-1214,1671,-4
18.968660831451416,0.0,50.0,0.0,0.0,179.37,-18.73,43.03,570.38,328,-5,-66,86,-6,-110,-1216,1670,2
